time,velocity 
329.2,98.7388
329.4,98.7416
329.6,98.7445
329.8,98.7473
330,98.7501
330.2,98.7529
330.4,98.7557
330.6,98.7585
330.8,98.7613
331,98.7641
331.2,98.7669
331.4,98.7697
331.6,98.7724
331.8,98.7752
332,98.7779
332.2,98.7807
332.4,98.7834
332.6,98.7862
332.8,98.7889
333,98.7916
333.2,98.7943
333.4,98.7971
333.6,98.7998
333.8,98.8025
334,98.8052
334.2,98.8078
334.4,98.8105
334.6,98.8132
334.8,98.8159
335,98.8185
335.2,98.8212
335.4,98.8239
335.6,98.8265
335.8,98.8291
336,98.8318
336.2,98.8344
336.4,98.837
336.6,98.8396
336.8,98.8422
337,98.8449
337.2,98.8475
337.4,98.85
337.6,98.8526
337.8,98.8552
338,98.8578
338.2,98.8604
338.4,98.8629
338.6,98.8655
338.8,98.868
339,98.8706
339.2,98.8731
339.4,98.8757
339.6,98.8782
339.8,98.8807
340,98.8832
340.2,98.8857
340.4,98.8882
340.6,98.8908
340.8,98.8932
341,98.8957
341.2,98.8982
341.4,98.9007
341.6,98.9032
341.8,98.9056
342,98.9081
342.2,98.9106
342.4,98.913
342.6,98.9155
342.8,98.9179
343,98.9203
343.2,98.9228
343.4,98.9252
343.6,98.9276
343.8,98.93
344,98.9324
344.2,98.9348
344.4,98.9372
344.6,98.9396
344.8,98.942
345,98.9444
345.2,98.9468
345.4,98.9491
345.6,98.9515
345.8,98.9538
346,98.9562
346.2,98.9585
346.4,98.9609
346.6,98.9632
346.8,98.9656
347,98.9679
347.2,98.9702
347.4,98.9725
347.6,98.9748
347.8,98.9771
348,98.9794
348.2,98.9817
348.4,98.984
348.6,98.9863
348.8,98.9886
349,98.9909
349.2,98.9931
349.4,98.9954
349.6,98.9977
349.8,98.9999
350,99.0022
350.2,99.0044
350.4,99.0067
350.6,99.0089
350.8,99.0111
351,99.0134
351.2,99.0156
351.4,99.0178
351.6,99.02
351.8,99.0222
352,99.0244
352.2,99.0266
352.4,99.0288
352.6,99.031
352.8,99.0332
353,99.0353
353.2,99.0375
353.4,99.0397
353.6,99.0418
353.8,99.044
354,99.0461
354.2,99.0483
354.4,99.0504
354.6,99.0526
354.8,99.0547
355,99.0568
355.2,99.0589
355.4,99.0611
355.6,99.0632
355.8,99.0653
356,99.0674
356.2,99.0695
356.4,99.0716
356.6,99.0737
356.8,99.0757
357,99.0778
357.2,99.0799
357.4,99.082
357.6,99.084
357.8,99.0861
358,99.0881
358.2,99.0902
358.4,99.0922
358.6,99.0943
358.8,99.0963
359,99.0984
359.2,99.1004
359.4,99.1024
359.6,99.1044
359.8,99.1064
360,99.1085
360.2,99.1105
360.4,99.1125
360.6,99.1145
360.8,99.1165
361,99.1184
361.2,99.1204
361.4,99.1224
361.6,99.1244
361.8,99.1263
362,99.1283
362.2,99.1303
362.4,99.1322
362.6,99.1342
362.8,99.1361
363,99.1381
363.2,99.14
363.4,99.1419
363.6,99.1439
363.8,99.1458
364,99.1477
364.2,99.1496
364.4,99.1516
364.6,99.1535
364.8,99.1554
365,99.1573
365.2,99.1592
365.4,99.1611
365.6,99.1629
365.8,99.1648
366,99.1667
366.2,99.1686
366.4,99.1705
366.6,99.1723
366.8,99.1742
367,99.176
367.2,99.1779
367.4,99.1797
367.6,99.1816
367.8,99.1834
368,99.1853
368.2,99.1871
368.4,99.1889
368.6,99.1908
368.8,99.1926
369,99.1944
369.2,99.1962
369.4,99.198
369.6,99.1998
369.8,99.2016
370,99.2034
370.2,99.2052
370.4,99.207
370.6,99.2088
370.8,99.2106
371,99.2123
371.2,99.2141
371.4,99.2159
371.6,99.2176
371.8,99.2194
372,99.2212
372.2,99.2229
372.4,99.2247
372.6,99.2264
372.8,99.2281
373,99.2299
373.2,99.2316
373.4,99.2333
373.6,99.2351
373.8,99.2368
374,99.2385
374.2,99.2402
374.4,99.2419
374.6,99.2436
374.8,99.2453
375,99.247
375.2,99.2487
375.4,99.2504
375.6,99.2521
375.8,99.2538
376,99.2555
376.2,99.2571
376.4,99.2588
376.6,99.2605
376.8,99.2621
377,99.2638
377.2,99.2655
377.4,99.2671
377.6,99.2688
377.8,99.2704
378,99.272
378.2,99.2737
378.4,99.2753
378.6,99.2769
378.8,99.2786
379,99.2802
379.2,99.2818
379.4,99.2834
379.6,99.285
379.8,99.2867
380,99.2883
380.2,99.2899
380.4,99.2915
380.6,99.2931
380.8,99.2946
381,99.2962
381.2,99.2978
381.4,99.2994
381.6,99.301
381.8,99.3025
382,99.3041
382.2,99.3057
382.4,99.3072
382.6,99.3088
382.8,99.3104
383,99.3119
383.2,99.3135
383.4,99.315
383.6,99.3165
383.8,99.3181
384,99.3196
384.2,99.3211
384.4,99.3227
384.6,99.3242
384.8,99.3257
385,99.3272
385.2,99.3287
385.4,99.3303
385.6,99.3318
385.8,99.3333
386,99.3348
386.2,99.3363
386.4,99.3378
386.6,99.3392
386.8,99.3407
387,99.3422
387.2,99.3437
387.4,99.3452
387.6,99.3466
387.8,99.3481
388,99.3496
388.2,99.351
388.4,99.3525
388.6,99.354
388.8,99.3554
389,99.3569
389.2,99.3583
389.4,99.3598
389.6,99.3612
389.8,99.3626
390,99.3641
390.2,99.3655
390.4,99.3669
390.6,99.3683
390.8,99.3698
391,99.3712
391.2,99.3726
391.4,99.374
391.6,99.3754
391.8,99.3768
392,99.3782
392.2,99.3796
392.4,99.381
392.6,99.3824
392.8,99.3838
393,99.3852
393.2,99.3866
393.4,99.388
393.6,99.3893
393.8,99.3907
394,99.3921
394.2,99.3934
394.4,99.3948
394.6,99.3962
394.8,99.3975
395,99.3989
395.2,99.4002
395.4,99.4016
395.6,99.4029
395.8,99.4043
396,99.4056
396.2,99.407
396.4,99.4083
396.6,99.4096
396.8,99.4109
397,99.4123
397.2,99.4136
397.4,99.4149
397.6,99.4162
397.8,99.4175
398,99.4189
398.2,99.4202
398.4,99.4215
398.6,99.4228
398.8,99.4241
399,99.4254
399.2,99.4267
399.4,99.4279
399.6,99.4292
399.8,99.4305
400,99.4318
400.2,99.4331
400.4,99.4344
400.6,99.4356
400.8,99.4369
401,99.4382
401.2,99.4394
401.4,99.4407
401.6,99.4419
401.8,99.4432
402,99.4445
402.2,99.4457
402.4,99.447
402.6,99.4482
402.8,99.4494
403,99.4507
403.2,99.4519
403.4,99.4531
403.6,99.4544
403.8,99.4556
404,99.4568
404.2,99.458
404.4,99.4593
404.6,99.4605
404.8,99.4617
405,99.4629
405.2,99.4641
405.4,99.4653
405.6,99.4665
405.8,99.4677
406,99.4689
406.2,99.4701
406.4,99.4713
406.6,99.4725
406.8,99.4737
407,99.4749
407.2,99.4761
407.4,99.4772
407.6,99.4784
407.8,99.4796
408,99.4808
408.2,99.4819
408.4,99.4831
408.6,99.4842
408.8,99.4854
409,99.4866
409.2,99.4877
409.4,99.4889
409.6,99.49
409.8,99.4912
410,99.4923
410.2,99.4935
410.4,99.4946
410.6,99.4957
410.8,99.4969
411,99.498
411.2,99.4991
411.4,99.5003
411.6,99.5014
411.8,99.5025
412,99.5036
412.2,99.5047
412.4,99.5059
412.6,99.507
412.8,99.5081
413,99.5092
413.2,99.5103
413.4,99.5114
413.6,99.5125
413.8,99.5136
414,99.5147
414.2,99.5158
414.4,99.5169
414.6,99.5179
414.8,99.519
415,99.5201
415.2,99.5212
415.4,99.5223
415.6,99.5233
415.8,99.5244
416,99.5255
416.2,99.5266
416.4,99.5276
416.6,99.5287
416.8,99.5297
417,99.5308
417.2,99.5319
417.4,99.5329
417.6,99.534
417.8,99.535
418,99.5361
418.2,99.5371
418.4,99.5381
418.6,99.5392
418.8,99.5402
419,99.5413
419.2,99.5423
419.4,99.5433
419.6,99.5443
419.8,99.5454
420,99.5464
420.2,99.5474
420.4,99.5484
420.6,99.5494
420.8,99.5505
421,99.5515
421.2,99.5525
421.4,99.5535
421.6,99.5545
421.8,99.5555
422,99.5565
422.2,99.5575
422.4,99.5585
422.6,99.5595
422.8,99.5605
423,99.5615
423.2,99.5624
423.4,99.5634
423.6,99.5644
423.8,99.5654
424,99.5664
424.2,99.5673
424.4,99.5683
424.6,99.5693
424.8,99.5703
425,99.5712
425.2,99.5722
425.4,99.5732
425.6,99.5741
425.8,99.5751
426,99.576
426.2,99.577
426.4,99.5779
426.6,99.5789
426.8,99.5798
427,99.5808
427.2,99.5817
427.4,99.5827
427.6,99.5836
427.8,99.5845
428,99.5855
428.2,99.5864
428.4,99.5873
428.6,99.5883
428.8,99.5892
429,99.5901
429.2,99.591
429.4,99.592
429.6,99.5929
429.8,99.5938
430,99.5947
430.2,99.5956
430.4,99.5965
430.6,99.5974
430.8,99.5983
431,99.5992
431.2,99.6001
431.4,99.601
431.6,99.6019
431.8,99.6028
432,99.6037
432.2,99.6046
432.4,99.6055
432.6,99.6064
432.8,99.6073
433,99.6082
433.2,99.6091
433.4,99.6099
433.6,99.6108
433.8,99.6117
434,99.6126
434.2,99.6134
434.4,99.6143
434.6,99.6152
434.8,99.616
435,99.6169
435.2,99.6178
435.4,99.6186
435.6,99.6195
435.8,99.6203
436,99.6212
436.2,99.622
436.4,99.6229
436.6,99.6237
436.8,99.6246
437,99.6254
437.2,99.6263
437.4,99.6271
437.6,99.628
437.8,99.6288
438,99.6296
438.2,99.6305
438.4,99.6313
438.6,99.6321
438.8,99.6329
439,99.6338
439.2,99.6346
439.4,99.6354
439.6,99.6362
439.8,99.6371
440,99.6379
440.2,99.6387
440.4,99.6395
440.6,99.6403
440.8,99.6411
441,99.6419
441.2,99.6427
441.4,99.6435
441.6,99.6443
441.8,99.6451
442,99.6459
442.2,99.6467
442.4,99.6475
442.6,99.6483
442.8,99.6491
443,99.6499
443.2,99.6507
443.4,99.6515
443.6,99.6523
443.8,99.653
444,99.6538
444.2,99.6546
444.4,99.6554
444.6,99.6562
444.8,99.6569
445,99.6577
445.2,99.6585
445.4,99.6592
445.6,99.66
445.8,99.6608
446,99.6615
446.2,99.6623
446.4,99.6631
446.6,99.6638
446.8,99.6646
447,99.6653
447.2,99.6661
447.4,99.6668
447.6,99.6676
447.8,99.6683
448,99.6691
448.2,99.6698
448.4,99.6706
448.6,99.6713
448.8,99.672
449,99.6728
449.2,99.6735
449.4,99.6742
449.6,99.675
449.8,99.6757
450,99.6764
450.2,99.6772
450.4,99.6779
450.6,99.6786
450.8,99.6793
451,99.6801
451.2,99.6808
451.4,99.6815
451.6,99.6822
451.8,99.6829
452,99.6836
452.2,99.6844
452.4,99.6851
452.6,99.6858
452.8,99.6865
453,99.6872
453.2,99.6879
453.4,99.6886
453.6,99.6893
453.8,99.69
454,99.6907
454.2,99.6914
454.4,99.6921
454.6,99.6928
454.8,99.6935
455,99.6942
455.2,99.6948
455.4,99.6955
455.6,99.6962
455.8,99.6969
456,99.6976
456.2,99.6983
456.4,99.6989
456.6,99.6996
456.8,99.7003
457,99.701
457.2,99.7016
457.4,99.7023
457.6,99.703
457.8,99.7037
458,99.7043
458.2,99.705
458.4,99.7056
458.6,99.7063
458.8,99.707
459,99.7076
459.2,99.7083
459.4,99.7089
459.6,99.7096
459.8,99.7103
460,99.7109
460.2,99.7116
460.4,99.7122
460.6,99.7129
460.8,99.7135
461,99.7141
461.2,99.7148
461.4,99.7154
461.6,99.7161
461.8,99.7167
462,99.7173
462.2,99.718
462.4,99.7186
462.6,99.7192
462.8,99.7199
463,99.7205
463.2,99.7211
463.4,99.7218
463.6,99.7224
463.8,99.723
464,99.7236
464.2,99.7243
464.4,99.7249
464.6,99.7255
464.8,99.7261
465,99.7267
465.2,99.7273
465.4,99.728
465.6,99.7286
465.8,99.7292
466,99.7298
466.2,99.7304
466.4,99.731
466.6,99.7316
466.8,99.7322
467,99.7328
467.2,99.7334
467.4,99.734
467.6,99.7346
467.8,99.7352
468,99.7358
468.2,99.7364
468.4,99.737
468.6,99.7376
468.8,99.7382
469,99.7388
469.2,99.7394
469.4,99.7399
469.6,99.7405
469.8,99.7411
470,99.7417
470.2,99.7423
470.4,99.7429
470.6,99.7434
470.8,99.744
471,99.7446
471.2,99.7452
471.4,99.7457
471.6,99.7463
471.8,99.7469
472,99.7474
472.2,99.748
472.4,99.7486
472.6,99.7491
472.8,99.7497
473,99.7503
473.2,99.7508
473.4,99.7514
473.6,99.752
473.8,99.7525
474,99.7531
474.2,99.7536
474.4,99.7542
474.6,99.7547
474.8,99.7553
475,99.7558
475.2,99.7564
475.4,99.7569
475.6,99.7575
475.8,99.758
476,99.7586
476.2,99.7591
476.4,99.7597
476.6,99.7602
476.8,99.7607
477,99.7613
477.2,99.7618
477.4,99.7624
477.6,99.7629
477.8,99.7634
478,99.764
478.2,99.7645
478.4,99.765
478.6,99.7655
478.8,99.7661
479,99.7666
479.2,99.7671
479.4,99.7676
479.6,99.7682
479.8,99.7687
480,99.7692
480.2,99.7697
480.4,99.7702
480.6,99.7708
480.8,99.7713
481,99.7718
481.2,99.7723
481.4,99.7728
481.6,99.7733
481.8,99.7738
482,99.7743
482.2,99.7749
482.4,99.7754
482.6,99.7759
482.8,99.7764
483,99.7769
483.2,99.7774
483.4,99.7779
483.6,99.7784
483.8,99.7789
484,99.7794
484.2,99.7799
484.4,99.7804
484.6,99.7809
484.8,99.7814
485,99.7818
485.2,99.7823
485.4,99.7828
485.6,99.7833
485.8,99.7838
486,99.7843
486.2,99.7848
486.4,99.7853
486.6,99.7857
486.8,99.7862
487,99.7867
487.2,99.7872
487.4,99.7877
487.6,99.7881
487.8,99.7886
488,99.7891
488.2,99.7896
488.4,99.79
488.6,99.7905
488.8,99.791
489,99.7915
489.2,99.7919
489.4,99.7924
489.6,99.7929
489.8,99.7933
490,99.7938
490.2,99.7943
490.4,99.7947
490.6,99.7952
490.8,99.7956
491,99.7961
491.2,99.7966
491.4,99.797
491.6,99.7975
491.8,99.7979
492,99.7984
492.2,99.7988
492.4,99.7993
492.6,99.7997
492.8,99.8002
493,99.8006
493.2,99.8011
493.4,99.8015
493.6,99.802
493.8,99.8024
494,99.8029
494.2,99.8033
494.4,99.8038
494.6,99.8042
494.8,99.8046
495,99.8051
495.2,99.8055
495.4,99.806
495.6,99.8064
495.8,99.8068
496,99.8073
496.2,99.8077
496.4,99.8081
496.6,99.8086
496.8,99.809
497,99.8094
497.2,99.8099
497.4,99.8103
497.6,99.8107
497.8,99.8111
498,99.8116
498.2,99.812
498.4,99.8124
498.6,99.8128
498.8,99.8132
499,99.8137
499.2,99.8141
499.4,99.8145
499.6,99.8149
499.8,99.8153
500,99.8158
500.2,99.8162
500.4,99.8166
500.6,99.817
500.8,99.8174
501,99.8178
501.2,99.8182
501.4,99.8186
501.6,99.819
501.8,99.8195
502,99.8199
502.2,99.8203
502.4,99.8207
502.6,99.8211
502.8,99.8215
503,99.8219
503.2,99.8223
503.4,99.8227
503.6,99.8231
503.8,99.8235
504,99.8239
504.2,99.8243
504.4,99.8247
504.6,99.8251
504.8,99.8254
505,99.8258
505.2,99.8262
505.4,99.8266
505.6,99.827
505.8,99.8274
506,99.8278
506.2,99.8282
506.4,99.8286
506.6,99.829
506.8,99.8293
507,99.8297
507.2,99.8301
507.4,99.8305
507.6,99.8309
507.8,99.8312
508,99.8316
508.2,99.832
508.4,99.8324
508.6,99.8328
508.8,99.8331
509,99.8335
509.2,99.8339
509.4,99.8343
509.6,99.8346
509.8,99.835
510,99.8354
510.2,99.8357
510.4,99.8361
510.6,99.8365
510.8,99.8369
511,99.8372
511.2,99.8376
511.4,99.838
511.6,99.8383
511.8,99.8387
512,99.839
512.2,99.8394
512.4,99.8398
512.6,99.8401
512.8,99.8405
513,99.8408
513.2,99.8412
513.4,99.8416
513.6,99.8419
513.8,99.8423
514,99.8426
514.2,99.843
514.4,99.8433
514.6,99.8437
514.8,99.844
515,99.8444
515.2,99.8447
515.4,99.8451
515.6,99.8454
515.8,99.8458
516,99.8461
516.2,99.8465
516.4,99.8468
516.6,99.8472
516.8,99.8475
517,99.8479
517.2,99.8482
517.4,99.8485
517.6,99.8489
517.8,99.8492
518,99.8496
518.2,99.8499
518.4,99.8502
518.6,99.8506
518.8,99.8509
519,99.8512
519.2,99.8516
519.4,99.8519
519.6,99.8522
519.8,99.8526
520,99.8529
520.2,99.8532
520.4,99.8536
520.6,99.8539
520.8,99.8542
521,99.8546
521.2,99.8549
521.4,99.8552
521.6,99.8555
521.8,99.8559
522,99.8562
522.2,99.8565
522.4,99.8568
522.6,99.8572
522.8,99.8575
523,99.8578
523.2,99.8581
523.4,99.8584
523.6,99.8588
523.8,99.8591
524,99.8594
524.2,99.8597
524.4,99.86
524.6,99.8603
524.8,99.8607
525,99.861
525.2,99.8613
525.4,99.8616
525.6,99.8619
525.8,99.8622
526,99.8625
526.2,99.8628
526.4,99.8631
526.6,99.8634
526.8,99.8638
527,99.8641
527.2,99.8644
527.4,99.8647
527.6,99.865
527.8,99.8653
528,99.8656
528.2,99.8659
528.4,99.8662
528.6,99.8665
528.8,99.8668
529,99.8671
529.2,99.8674
529.4,99.8677
529.6,99.868
529.8,99.8683
530,99.8686
530.2,99.8689
530.4,99.8692
530.6,99.8695
530.8,99.8698
531,99.87
531.2,99.8703
531.4,99.8706
531.6,99.8709
531.8,99.8712
532,99.8715
532.2,99.8718
532.4,99.8721
532.6,99.8724
532.8,99.8727
533,99.8729
533.2,99.8732
533.4,99.8735
533.6,99.8738
533.8,99.8741
534,99.8744
534.2,99.8746
534.4,99.8749
534.6,99.8752
534.8,99.8755
535,99.8758
535.2,99.8761
535.4,99.8763
535.6,99.8766
535.8,99.8769
536,99.8772
536.2,99.8774
536.4,99.8777
536.6,99.878
536.8,99.8783
537,99.8785
537.2,99.8788
537.4,99.8791
537.6,99.8794
537.8,99.8796
538,99.8799
538.2,99.8802
538.4,99.8804
538.6,99.8807
538.8,99.881
539,99.8812
539.2,99.8815
539.4,99.8818
539.6,99.882
539.8,99.8823
540,99.8826
540.2,99.8828
540.4,99.8831
540.6,99.8834
540.8,99.8836
541,99.8839
541.2,99.8842
541.4,99.8844
541.6,99.8847
541.8,99.8849
542,99.8852
542.2,99.8854
542.4,99.8857
542.6,99.886
542.8,99.8862
543,99.8865
543.2,99.8867
543.4,99.887
543.6,99.8872
543.8,99.8875
544,99.8877
544.2,99.888
544.4,99.8883
544.6,99.8885
544.8,99.8888
545,99.889
545.2,99.8893
545.4,99.8895
545.6,99.8898
545.8,99.89
546,99.8902
546.2,99.8905
546.4,99.8907
546.6,99.891
546.8,99.8912
547,99.8915
547.2,99.8917
547.4,99.892
547.6,99.8922
547.8,99.8925
548,99.8927
548.2,99.8929
548.4,99.8932
548.6,99.8934
548.8,99.8937
549,99.8939
549.2,99.8941
549.4,99.8944
549.6,99.8946
549.8,99.8948
550,99.8951
550.2,99.8953
550.4,99.8956
550.6,99.8958
550.8,99.896
551,99.8963
551.2,99.8965
551.4,99.8967
551.6,99.897
551.8,99.8972
552,99.8974
552.2,99.8976
552.4,99.8979
552.6,99.8981
552.8,99.8983
553,99.8986
553.2,99.8988
553.4,99.899
553.6,99.8993
553.8,99.8995
554,99.8997
554.2,99.8999
554.4,99.9002
554.6,99.9004
554.8,99.9006
555,99.9008
555.2,99.901
555.4,99.9013
555.6,99.9015
555.8,99.9017
556,99.9019
556.2,99.9022
556.4,99.9024
556.6,99.9026
556.8,99.9028
557,99.903
557.2,99.9033
557.4,99.9035
557.6,99.9037
557.8,99.9039
558,99.9041
558.2,99.9043
558.4,99.9046
558.6,99.9048
558.8,99.905
559,99.9052
559.2,99.9054
559.4,99.9056
559.6,99.9058
559.8,99.906
560,99.9063
560.2,99.9065
560.4,99.9067
560.6,99.9069
560.8,99.9071
561,99.9073
561.2,99.9075
561.4,99.9077
561.6,99.9079
561.8,99.9081
562,99.9083
562.2,99.9086
562.4,99.9088
562.6,99.909
562.8,99.9092
563,99.9094
563.2,99.9096
563.4,99.9098
563.6,99.91
563.8,99.9102
564,99.9104
564.2,99.9106
564.4,99.9108
564.6,99.911
564.8,99.9112
565,99.9114
565.2,99.9116
565.4,99.9118
565.6,99.912
565.8,99.9122
566,99.9124
566.2,99.9126
566.4,99.9128
566.6,99.913
566.8,99.9132
567,99.9134
567.2,99.9136
567.4,99.9138
567.6,99.9139
567.8,99.9141
568,99.9143
568.2,99.9145
568.4,99.9147
568.6,99.9149
568.8,99.9151
569,99.9153
569.2,99.9155
569.4,99.9157
569.6,99.9159
569.8,99.9161
570,99.9162
570.2,99.9164
570.4,99.9166
570.6,99.9168
570.8,99.917
571,99.9172
571.2,99.9174
571.4,99.9176
571.6,99.9177
571.8,99.9179
572,99.9181
572.2,99.9183
572.4,99.9185
572.6,99.9187
572.8,99.9188
573,99.919
573.2,99.9192
573.4,99.9194
573.6,99.9196
573.8,99.9198
574,99.9199
574.2,99.9201
574.4,99.9203
574.6,99.9205
574.8,99.9206
575,99.9208
575.2,99.921
575.4,99.9212
575.6,99.9214
575.8,99.9215
576,99.9217
576.2,99.9219
576.4,99.9221
576.6,99.9222
576.8,99.9224
577,99.9226
577.2,99.9228
577.4,99.9229
577.6,99.9231
577.8,99.9233
578,99.9235
578.2,99.9236
578.4,99.9238
578.6,99.924
578.8,99.9241
579,99.9243
579.2,99.9245
579.4,99.9247
579.6,99.9248
579.8,99.925
580,99.9252
580.2,99.9253
580.4,99.9255
580.6,99.9257
580.8,99.9258
581,99.926
581.2,99.9262
581.4,99.9263
581.6,99.9265
581.8,99.9267
582,99.9268
582.2,99.927
582.4,99.9272
582.6,99.9273
582.8,99.9275
583,99.9276
583.2,99.9278
583.4,99.928
583.6,99.9281
583.8,99.9283
584,99.9285
584.2,99.9286
584.4,99.9288
584.6,99.9289
584.8,99.9291
585,99.9293
585.2,99.9294
585.4,99.9296
585.6,99.9297
585.8,99.9299
586,99.9301
586.2,99.9302
586.4,99.9304
586.6,99.9305
586.8,99.9307
587,99.9308
587.2,99.931
587.4,99.9311
587.6,99.9313
587.8,99.9315
588,99.9316
588.2,99.9318
588.4,99.9319
588.6,99.9321
588.8,99.9322
589,99.9324
589.2,99.9325
589.4,99.9327
589.6,99.9328
589.8,99.933
590,99.9331
590.2,99.9333
590.4,99.9334
590.6,99.9336
590.8,99.9337
591,99.9339
591.2,99.934
591.4,99.9342
591.6,99.9343
591.8,99.9345
592,99.9346
592.2,99.9348
592.4,99.9349
592.6,99.9351
592.8,99.9352
593,99.9354
593.2,99.9355
593.4,99.9356
593.6,99.9358
593.8,99.9359
594,99.9361
594.2,99.9362
594.4,99.9364
594.6,99.9365
594.8,99.9367
595,99.9368
595.2,99.9369
595.4,99.9371
595.6,99.9372
595.8,99.9374
596,99.9375
596.2,99.9376
596.4,99.9378
596.6,99.9379
596.8,99.9381
597,99.9382
597.2,99.9383
597.4,99.9385
597.6,99.9386
597.8,99.9388
598,99.9389
598.2,99.939
598.4,99.9392
598.6,99.9393
598.8,99.9394
599,99.9396
599.2,99.9397
599.4,99.9399
599.6,99.94
599.8,99.9401
600,99.9403
600.2,99.9404
600.4,99.9405
600.6,99.9407
600.8,99.9408
601,99.9409
601.2,99.9411
601.4,99.9412
601.6,99.9413
601.8,99.9415
602,99.9416
602.2,99.9417
602.4,99.9418
602.6,99.942
602.8,99.9421
603,99.9422
603.2,99.9424
603.4,99.9425
603.6,99.9426
603.8,99.9428
604,99.9429
604.2,99.943
604.4,99.9431
604.6,99.9433
604.8,99.9434
605,99.9435
605.2,99.9437
605.4,99.9438
605.6,99.9439
605.8,99.944
606,99.9442
606.2,99.9443
606.4,99.9444
606.6,99.9445
606.8,99.9447
607,99.9448
607.2,99.9449
607.4,99.945
607.6,99.9452
607.8,99.9453
608,99.9454
608.2,99.9455
608.4,99.9456
608.6,99.9458
608.8,99.9459
609,99.946
609.2,99.9461
609.4,99.9463
609.6,99.9464
609.8,99.9465
610,99.9466
610.2,99.9467
610.4,99.9469
610.6,99.947
610.8,99.9471
611,99.9472
611.2,99.9473
611.4,99.9475
611.6,99.9476
611.8,99.9477
612,99.9478
612.2,99.9479
612.4,99.948
612.6,99.9482
612.8,99.9483
613,99.9484
613.2,99.9485
613.4,99.9486
613.6,99.9487
613.8,99.9489
614,99.949
614.2,99.9491
614.4,99.9492
614.6,99.9493
614.8,99.9494
615,99.9495
615.2,99.9497
615.4,99.9498
615.6,99.9499
615.8,99.95
616,99.9501
616.2,99.9502
616.4,99.9503
616.6,99.9504
616.8,99.9506
617,99.9507
617.2,99.9508
617.4,99.9509
617.6,99.951
617.8,99.9511
618,99.9512
618.2,99.9513
618.4,99.9514
618.6,99.9515
618.8,99.9517
619,99.9518
619.2,99.9519
619.4,99.952
619.6,99.9521
619.8,99.9522
620,99.9523
620.2,99.9524
620.4,99.9525
620.6,99.9526
620.8,99.9527
621,99.9528
621.2,99.9529
621.4,99.9531
621.6,99.9532
621.8,99.9533
622,99.9534
622.2,99.9535
622.4,99.9536
622.6,99.9537
622.8,99.9538
623,99.9539
623.2,99.954
623.4,99.9541
623.6,99.9542
623.8,99.9543
624,99.9544
624.2,99.9545
624.4,99.9546
624.6,99.9547
624.8,99.9548
625,99.9549
625.2,99.955
625.4,99.9551
625.6,99.9552
625.8,99.9553
626,99.9554
626.2,99.9555
626.4,99.9556
626.6,99.9557
626.8,99.9558
627,99.9559
627.2,99.956
627.4,99.9561
627.6,99.9562
627.8,99.9563
628,99.9564
628.2,99.9565
628.4,99.9566
628.6,99.9567
628.8,99.9568
629,99.9569
629.2,99.957
629.4,99.9571
629.6,99.9572
629.8,99.9573
630,99.9574
630.2,99.9575
630.4,99.9576
630.6,99.9577
630.8,99.9578
631,99.9579
631.2,99.958
631.4,99.9581
631.6,99.9581
631.8,99.9582
632,99.9583
632.2,99.9584
632.4,99.9585
632.6,99.9586
632.8,99.9587
633,99.9588
633.2,99.9589
633.4,99.959
633.6,99.9591
633.8,99.9592
634,99.9593
634.2,99.9594
634.4,99.9594
634.6,99.9595
634.8,99.9596
635,99.9597
635.2,99.9598
635.4,99.9599
635.6,99.96
635.8,99.9601
636,99.9602
636.2,99.9603
636.4,99.9603
636.6,99.9604
636.8,99.9605
637,99.9606
637.2,99.9607
637.4,99.9608
637.6,99.9609
637.8,99.961
638,99.9611
638.2,99.9611
638.4,99.9612
638.6,99.9613
638.8,99.9614
639,99.9615
639.2,99.9616
639.4,99.9617
639.6,99.9618
639.8,99.9618
640,99.9619
640.2,99.962
640.4,99.9621
640.6,99.9622
640.8,99.9623
641,99.9623
641.2,99.9624
641.4,99.9625
641.6,99.9626
641.8,99.9627
642,99.9628
642.2,99.9629
642.4,99.9629
642.6,99.963
642.8,99.9631
643,99.9632
643.2,99.9633
643.4,99.9634
643.6,99.9634
643.8,99.9635
644,99.9636
644.2,99.9637
644.4,99.9638
644.6,99.9638
644.8,99.9639
645,99.964
645.2,99.9641
645.4,99.9642
645.6,99.9643
645.8,99.9643
646,99.9644
646.2,99.9645
646.4,99.9646
646.6,99.9647
646.8,99.9647
647,99.9648
647.2,99.9649
647.4,99.965
647.6,99.965
647.8,99.9651
648,99.9652
648.2,99.9653
648.4,99.9654
648.6,99.9654
648.8,99.9655
649,99.9656
649.2,99.9657
649.4,99.9657
649.6,99.9658
649.8,99.9659
650,99.966
650.2,99.9661
650.4,99.9661
650.6,99.9662
650.8,99.9663
651,99.9664
651.2,99.9664
651.4,99.9665
651.6,99.9666
651.8,99.9667
652,99.9667
652.2,99.9668
652.4,99.9669
652.6,99.967
652.8,99.967
653,99.9671
653.2,99.9672
653.4,99.9673
653.6,99.9673
653.8,99.9674
654,99.9675
654.2,99.9676
654.4,99.9676
654.6,99.9677
654.8,99.9678
655,99.9678
655.2,99.9679
655.4,99.968
655.6,99.9681
655.8,99.9681
656,99.9682
656.2,99.9683
656.4,99.9683
656.6,99.9684
656.8,99.9685
657,99.9686
657.2,99.9686
657.4,99.9687
657.6,99.9688
657.8,99.9688
