time,velocity 
321.8,9.75413
322,9.75799
322.2,9.76184
322.4,9.7657
322.6,9.76955
322.8,9.7734
323,9.77725
323.2,9.7811
323.4,9.78494
323.6,9.78879
323.8,9.79263
324,9.79647
324.2,9.80031
324.4,9.80415
324.6,9.80799
324.8,9.81183
325,9.81566
325.2,9.81949
325.4,9.82333
325.6,9.82716
325.8,9.83099
326,9.83481
326.2,9.83864
326.4,9.84246
326.6,9.84629
326.8,9.85011
327,9.85393
327.2,9.85775
327.4,9.86156
327.6,9.86538
327.8,9.8692
328,9.87301
328.2,9.87682
328.4,9.88063
328.6,9.88444
328.8,9.88825
329,9.89205
329.2,9.89586
329.4,9.89966
329.6,9.90346
329.8,9.90726
330,9.91106
330.2,9.91486
330.4,9.91865
330.6,9.92245
330.8,9.92624
331,9.93003
331.2,9.93382
331.4,9.93761
331.6,9.9414
331.8,9.94518
332,9.94897
332.2,9.95275
332.4,9.95653
332.6,9.96031
332.8,9.96409
333,9.96787
333.2,9.97165
333.4,9.97542
333.6,9.97919
333.8,9.98297
334,9.98674
334.2,9.9905
334.4,9.99427
334.6,9.99804
334.8,10.0018
335,10.0056
335.2,10.0093
335.4,10.0131
335.6,10.0168
335.8,10.0206
336,10.0244
336.2,10.0281
336.4,10.0319
336.6,10.0356
336.8,10.0394
337,10.0431
337.2,10.0469
337.4,10.0506
337.6,10.0544
337.8,10.0581
338,10.0618
338.2,10.0656
338.4,10.0693
338.6,10.0731
338.8,10.0768
339,10.0805
339.2,10.0843
339.4,10.088
339.6,10.0917
339.8,10.0955
340,10.0992
340.2,10.1029
340.4,10.1066
340.6,10.1104
340.8,10.1141
341,10.1178
341.2,10.1215
341.4,10.1252
341.6,10.129
341.8,10.1327
342,10.1364
342.2,10.1401
342.4,10.1438
342.6,10.1475
342.8,10.1512
343,10.1549
343.2,10.1586
343.4,10.1623
343.6,10.166
343.8,10.1698
344,10.1735
344.2,10.1771
344.4,10.1808
344.6,10.1845
344.8,10.1882
345,10.1919
345.2,10.1956
345.4,10.1993
345.6,10.203
345.8,10.2067
346,10.2104
346.2,10.2141
346.4,10.2177
346.6,10.2214
346.8,10.2251
347,10.2288
347.2,10.2325
347.4,10.2361
347.6,10.2398
347.8,10.2435
348,10.2472
348.2,10.2508
348.4,10.2545
348.6,10.2582
348.8,10.2618
349,10.2655
349.2,10.2692
349.4,10.2728
349.6,10.2765
349.8,10.2801
350,10.2838
350.2,10.2875
350.4,10.2911
350.6,10.2948
350.8,10.2984
351,10.3021
351.2,10.3057
351.4,10.3094
351.6,10.313
351.8,10.3167
352,10.3203
352.2,10.324
352.4,10.3276
352.6,10.3312
352.8,10.3349
353,10.3385
353.2,10.3422
353.4,10.3458
353.6,10.3494
353.8,10.3531
354,10.3567
354.2,10.3603
354.4,10.3639
354.6,10.3676
354.8,10.3712
355,10.3748
355.2,10.3784
355.4,10.3821
355.6,10.3857
355.8,10.3893
356,10.3929
356.2,10.3965
356.4,10.4001
356.6,10.4038
356.8,10.4074
357,10.411
357.2,10.4146
357.4,10.4182
357.6,10.4218
357.8,10.4254
358,10.429
358.2,10.4326
358.4,10.4362
358.6,10.4398
358.8,10.4434
359,10.447
359.2,10.4506
359.4,10.4542
359.6,10.4578
359.8,10.4614
360,10.465
360.2,10.4686
360.4,10.4722
360.6,10.4757
360.8,10.4793
361,10.4829
361.2,10.4865
361.4,10.4901
361.6,10.4937
361.8,10.4972
362,10.5008
362.2,10.5044
362.4,10.508
362.6,10.5115
362.8,10.5151
363,10.5187
363.2,10.5222
363.4,10.5258
363.6,10.5294
363.8,10.5329
364,10.5365
364.2,10.5401
364.4,10.5436
364.6,10.5472
364.8,10.5507
365,10.5543
365.2,10.5579
365.4,10.5614
365.6,10.565
365.8,10.5685
366,10.5721
366.2,10.5756
366.4,10.5792
366.6,10.5827
366.8,10.5862
367,10.5898
367.2,10.5933
367.4,10.5969
367.6,10.6004
367.8,10.6039
368,10.6075
368.2,10.611
368.4,10.6146
368.6,10.6181
368.8,10.6216
369,10.6251
369.2,10.6287
369.4,10.6322
369.6,10.6357
369.8,10.6393
370,10.6428
370.2,10.6463
370.4,10.6498
370.6,10.6533
370.8,10.6569
371,10.6604
371.2,10.6639
371.4,10.6674
371.6,10.6709
371.8,10.6744
372,10.6779
372.2,10.6814
372.4,10.685
372.6,10.6885
372.8,10.692
373,10.6955
373.2,10.699
373.4,10.7025
373.6,10.706
373.8,10.7095
374,10.713
374.2,10.7165
374.4,10.72
374.6,10.7234
374.8,10.7269
375,10.7304
375.2,10.7339
375.4,10.7374
375.6,10.7409
375.8,10.7444
376,10.7479
376.2,10.7513
376.4,10.7548
376.6,10.7583
376.8,10.7618
377,10.7653
377.2,10.7687
377.4,10.7722
377.6,10.7757
377.8,10.7792
378,10.7826
378.2,10.7861
378.4,10.7896
378.6,10.793
378.8,10.7965
379,10.8
379.2,10.8034
379.4,10.8069
379.6,10.8103
379.8,10.8138
380,10.8173
380.2,10.8207
380.4,10.8242
380.6,10.8276
380.8,10.8311
381,10.8345
381.2,10.838
381.4,10.8414
381.6,10.8449
381.8,10.8483
382,10.8518
382.2,10.8552
382.4,10.8586
382.6,10.8621
382.8,10.8655
383,10.869
383.2,10.8724
383.4,10.8758
383.6,10.8793
383.8,10.8827
384,10.8861
384.2,10.8896
384.4,10.893
384.6,10.8964
384.8,10.8998
385,10.9033
385.2,10.9067
385.4,10.9101
385.6,10.9135
385.8,10.917
386,10.9204
386.2,10.9238
386.4,10.9272
386.6,10.9306
386.8,10.934
387,10.9375
387.2,10.9409
387.4,10.9443
387.6,10.9477
387.8,10.9511
388,10.9545
388.2,10.9579
388.4,10.9613
388.6,10.9647
388.8,10.9681
389,10.9715
389.2,10.9749
389.4,10.9783
389.6,10.9817
389.8,10.9851
390,10.9885
390.2,10.9919
390.4,10.9953
390.6,10.9987
390.8,11.002
391,11.0054
391.2,11.0088
391.4,11.0122
391.6,11.0156
391.8,11.019
392,11.0223
392.2,11.0257
392.4,11.0291
392.6,11.0325
392.8,11.0359
393,11.0392
393.2,11.0426
393.4,11.046
393.6,11.0493
393.8,11.0527
394,11.0561
394.2,11.0594
394.4,11.0628
394.6,11.0662
394.8,11.0695
395,11.0729
395.2,11.0763
395.4,11.0796
395.6,11.083
395.8,11.0863
396,11.0897
396.2,11.093
396.4,11.0964
396.6,11.0997
396.8,11.1031
397,11.1064
397.2,11.1098
397.4,11.1131
397.6,11.1165
397.8,11.1198
398,11.1232
398.2,11.1265
398.4,11.1298
398.6,11.1332
398.8,11.1365
399,11.1399
399.2,11.1432
399.4,11.1465
399.6,11.1499
399.8,11.1532
400,11.1565
400.2,11.1598
400.4,11.1632
400.6,11.1665
400.8,11.1698
401,11.1732
401.2,11.1765
401.4,11.1798
401.6,11.1831
401.8,11.1864
402,11.1898
402.2,11.1931
402.4,11.1964
402.6,11.1997
402.8,11.203
403,11.2063
403.2,11.2096
403.4,11.2129
403.6,11.2162
403.8,11.2195
404,11.2229
404.2,11.2262
404.4,11.2295
404.6,11.2328
404.8,11.2361
405,11.2394
405.2,11.2427
405.4,11.246
405.6,11.2492
405.8,11.2525
406,11.2558
406.2,11.2591
406.4,11.2624
406.6,11.2657
406.8,11.269
407,11.2723
407.2,11.2756
407.4,11.2788
407.6,11.2821
407.8,11.2854
408,11.2887
408.2,11.292
408.4,11.2952
408.6,11.2985
408.8,11.3018
409,11.3051
409.2,11.3083
409.4,11.3116
409.6,11.3149
409.8,11.3182
410,11.3214
410.2,11.3247
410.4,11.328
410.6,11.3312
410.8,11.3345
411,11.3377
411.2,11.341
411.4,11.3443
411.6,11.3475
411.8,11.3508
412,11.354
412.2,11.3573
412.4,11.3605
412.6,11.3638
412.8,11.367
413,11.3703
413.2,11.3735
413.4,11.3768
413.6,11.38
413.8,11.3833
414,11.3865
414.2,11.3898
414.4,11.393
414.6,11.3962
414.8,11.3995
415,11.4027
415.2,11.406
415.4,11.4092
415.6,11.4124
415.8,11.4157
416,11.4189
416.2,11.4221
416.4,11.4253
416.6,11.4286
416.8,11.4318
417,11.435
417.2,11.4382
417.4,11.4415
417.6,11.4447
417.8,11.4479
418,11.4511
418.2,11.4543
418.4,11.4576
418.6,11.4608
418.8,11.464
419,11.4672
419.2,11.4704
419.4,11.4736
419.6,11.4768
419.8,11.48
420,11.4833
420.2,11.4865
420.4,11.4897
420.6,11.4929
420.8,11.4961
421,11.4993
421.2,11.5025
421.4,11.5057
421.6,11.5089
421.8,11.5121
422,11.5153
422.2,11.5184
422.4,11.5216
422.6,11.5248
422.8,11.528
423,11.5312
423.2,11.5344
423.4,11.5376
423.6,11.5408
423.8,11.544
424,11.5471
424.2,11.5503
424.4,11.5535
424.6,11.5567
424.8,11.5599
425,11.563
425.2,11.5662
425.4,11.5694
425.6,11.5726
425.8,11.5757
426,11.5789
426.2,11.5821
426.4,11.5852
426.6,11.5884
426.8,11.5916
427,11.5947
427.2,11.5979
427.4,11.6011
427.6,11.6042
427.8,11.6074
428,11.6105
428.2,11.6137
428.4,11.6169
428.6,11.62
428.8,11.6232
429,11.6263
429.2,11.6295
429.4,11.6326
429.6,11.6358
429.8,11.6389
430,11.6421
430.2,11.6452
430.4,11.6484
430.6,11.6515
430.8,11.6546
431,11.6578
431.2,11.6609
431.4,11.6641
431.6,11.6672
431.8,11.6703
432,11.6735
432.2,11.6766
432.4,11.6797
432.6,11.6829
432.8,11.686
433,11.6891
433.2,11.6923
433.4,11.6954
433.6,11.6985
433.8,11.7016
434,11.7048
434.2,11.7079
434.4,11.711
434.6,11.7141
434.8,11.7172
435,11.7204
435.2,11.7235
435.4,11.7266
435.6,11.7297
435.8,11.7328
436,11.7359
436.2,11.739
436.4,11.7421
436.6,11.7452
436.8,11.7484
437,11.7515
437.2,11.7546
437.4,11.7577
437.6,11.7608
437.8,11.7639
438,11.767
438.2,11.7701
438.4,11.7732
438.6,11.7763
438.8,11.7794
439,11.7825
439.2,11.7855
439.4,11.7886
439.6,11.7917
439.8,11.7948
440,11.7979
440.2,11.801
440.4,11.8041
440.6,11.8072
440.8,11.8102
441,11.8133
441.2,11.8164
441.4,11.8195
441.6,11.8226
441.8,11.8257
442,11.8287
442.2,11.8318
442.4,11.8349
442.6,11.838
442.8,11.841
443,11.8441
443.2,11.8472
443.4,11.8502
443.6,11.8533
443.8,11.8564
444,11.8594
444.2,11.8625
444.4,11.8656
444.6,11.8686
444.8,11.8717
445,11.8747
445.2,11.8778
445.4,11.8809
445.6,11.8839
445.8,11.887
446,11.89
446.2,11.8931
446.4,11.8961
446.6,11.8992
446.8,11.9022
447,11.9053
447.2,11.9083
447.4,11.9114
447.6,11.9144
447.8,11.9174
448,11.9205
448.2,11.9235
448.4,11.9266
448.6,11.9296
448.8,11.9326
449,11.9357
449.2,11.9387
449.4,11.9418
449.6,11.9448
449.8,11.9478
450,11.9509
450.2,11.9539
450.4,11.9569
450.6,11.9599
450.8,11.963
451,11.966
451.2,11.969
451.4,11.972
451.6,11.9751
451.8,11.9781
452,11.9811
452.2,11.9841
452.4,11.9871
452.6,11.9901
452.8,11.9932
453,11.9962
453.2,11.9992
453.4,12.0022
453.6,12.0052
453.8,12.0082
454,12.0112
454.2,12.0142
454.4,12.0172
454.6,12.0202
454.8,12.0232
455,12.0262
455.2,12.0292
455.4,12.0322
455.6,12.0352
455.8,12.0382
456,12.0412
456.2,12.0442
456.4,12.0472
456.6,12.0502
456.8,12.0532
457,12.0562
457.2,12.0592
457.4,12.0622
457.6,12.0652
457.8,12.0682
458,12.0711
458.2,12.0741
458.4,12.0771
458.6,12.0801
458.8,12.0831
459,12.0861
459.2,12.089
459.4,12.092
459.6,12.095
459.8,12.098
460,12.1009
460.2,12.1039
460.4,12.1069
460.6,12.1099
460.8,12.1128
461,12.1158
461.2,12.1188
461.4,12.1217
461.6,12.1247
461.8,12.1277
462,12.1306
462.2,12.1336
462.4,12.1365
462.6,12.1395
462.8,12.1425
463,12.1454
463.2,12.1484
463.4,12.1513
463.6,12.1543
463.8,12.1572
464,12.1602
464.2,12.1631
464.4,12.1661
464.6,12.169
464.8,12.172
465,12.1749
465.2,12.1779
465.4,12.1808
465.6,12.1838
465.8,12.1867
466,12.1896
466.2,12.1926
466.4,12.1955
466.6,12.1985
466.8,12.2014
467,12.2043
467.2,12.2073
467.4,12.2102
467.6,12.2131
467.8,12.2161
468,12.219
468.2,12.2219
468.4,12.2249
468.6,12.2278
468.8,12.2307
469,12.2336
469.2,12.2366
469.4,12.2395
469.6,12.2424
469.8,12.2453
470,12.2482
470.2,12.2511
470.4,12.2541
470.6,12.257
470.8,12.2599
471,12.2628
471.2,12.2657
471.4,12.2686
471.6,12.2715
471.8,12.2745
472,12.2774
472.2,12.2803
472.4,12.2832
472.6,12.2861
472.8,12.289
473,12.2919
473.2,12.2948
473.4,12.2977
473.6,12.3006
473.8,12.3035
474,12.3064
474.2,12.3093
474.4,12.3122
474.6,12.3151
474.8,12.318
475,12.3208
475.2,12.3237
475.4,12.3266
475.6,12.3295
475.8,12.3324
476,12.3353
476.2,12.3382
476.4,12.3411
476.6,12.3439
476.8,12.3468
477,12.3497
477.2,12.3526
477.4,12.3555
477.6,12.3583
477.8,12.3612
478,12.3641
478.2,12.367
478.4,12.3698
478.6,12.3727
478.8,12.3756
479,12.3784
479.2,12.3813
479.4,12.3842
479.6,12.387
479.8,12.3899
480,12.3928
480.2,12.3956
480.4,12.3985
480.6,12.4014
480.8,12.4042
481,12.4071
481.2,12.4099
481.4,12.4128
481.6,12.4157
481.8,12.4185
482,12.4214
482.2,12.4242
482.4,12.4271
482.6,12.4299
482.8,12.4328
483,12.4356
483.2,12.4385
483.4,12.4413
483.6,12.4442
483.8,12.447
484,12.4498
484.2,12.4527
484.4,12.4555
484.6,12.4584
484.8,12.4612
485,12.464
485.2,12.4669
485.4,12.4697
485.6,12.4725
485.8,12.4754
486,12.4782
486.2,12.481
486.4,12.4839
486.6,12.4867
486.8,12.4895
487,12.4924
487.2,12.4952
487.4,12.498
487.6,12.5008
487.8,12.5036
488,12.5065
488.2,12.5093
488.4,12.5121
488.6,12.5149
488.8,12.5177
489,12.5206
489.2,12.5234
489.4,12.5262
489.6,12.529
489.8,12.5318
490,12.5346
490.2,12.5374
490.4,12.5402
490.6,12.5431
490.8,12.5459
491,12.5487
491.2,12.5515
491.4,12.5543
491.6,12.5571
491.8,12.5599
492,12.5627
492.2,12.5655
492.4,12.5683
492.6,12.5711
492.8,12.5739
493,12.5767
493.2,12.5795
493.4,12.5823
493.6,12.585
493.8,12.5878
494,12.5906
494.2,12.5934
494.4,12.5962
494.6,12.599
494.8,12.6018
495,12.6046
495.2,12.6073
495.4,12.6101
495.6,12.6129
495.8,12.6157
496,12.6185
496.2,12.6212
496.4,12.624
496.6,12.6268
496.8,12.6296
497,12.6323
497.2,12.6351
497.4,12.6379
497.6,12.6407
497.8,12.6434
498,12.6462
498.2,12.649
498.4,12.6517
498.6,12.6545
498.8,12.6573
499,12.66
499.2,12.6628
499.4,12.6656
499.6,12.6683
499.8,12.6711
500,12.6738
500.2,12.6766
500.4,12.6793
500.6,12.6821
500.8,12.6849
501,12.6876
501.2,12.6904
501.4,12.6931
501.6,12.6959
501.8,12.6986
502,12.7014
502.2,12.7041
502.4,12.7069
502.6,12.7096
502.8,12.7123
503,12.7151
503.2,12.7178
503.4,12.7206
503.6,12.7233
503.8,12.726
504,12.7288
504.2,12.7315
504.4,12.7343
504.6,12.737
504.8,12.7397
505,12.7425
505.2,12.7452
505.4,12.7479
505.6,12.7506
505.8,12.7534
506,12.7561
506.2,12.7588
506.4,12.7616
506.6,12.7643
506.8,12.767
507,12.7697
507.2,12.7724
507.4,12.7752
507.6,12.7779
507.8,12.7806
508,12.7833
508.2,12.786
508.4,12.7888
508.6,12.7915
508.8,12.7942
509,12.7969
509.2,12.7996
509.4,12.8023
509.6,12.805
509.8,12.8077
510,12.8104
510.2,12.8131
510.4,12.8159
510.6,12.8186
510.8,12.8213
511,12.824
511.2,12.8267
511.4,12.8294
511.6,12.8321
511.8,12.8348
512,12.8375
512.2,12.8402
512.4,12.8428
512.6,12.8455
512.8,12.8482
513,12.8509
513.2,12.8536
513.4,12.8563
513.6,12.859
513.8,12.8617
514,12.8644
514.2,12.8671
514.4,12.8697
514.6,12.8724
514.8,12.8751
515,12.8778
515.2,12.8805
515.4,12.8831
515.6,12.8858
515.8,12.8885
516,12.8912
516.2,12.8939
516.4,12.8965
516.6,12.8992
516.8,12.9019
517,12.9045
517.2,12.9072
517.4,12.9099
517.6,12.9126
517.8,12.9152
518,12.9179
518.2,12.9206
518.4,12.9232
518.6,12.9259
518.8,12.9285
519,12.9312
519.2,12.9339
519.4,12.9365
519.6,12.9392
519.8,12.9418
520,12.9445
520.2,12.9472
520.4,12.9498
520.6,12.9525
520.8,12.9551
521,12.9578
521.2,12.9604
521.4,12.9631
521.6,12.9657
521.8,12.9684
522,12.971
522.2,12.9737
522.4,12.9763
522.6,12.9789
522.8,12.9816
523,12.9842
523.2,12.9869
523.4,12.9895
523.6,12.9922
523.8,12.9948
524,12.9974
524.2,13.0001
524.4,13.0027
524.6,13.0053
524.8,13.008
525,13.0106
525.2,13.0132
525.4,13.0159
525.6,13.0185
525.8,13.0211
526,13.0237
526.2,13.0264
526.4,13.029
526.6,13.0316
526.8,13.0342
527,13.0369
527.2,13.0395
527.4,13.0421
527.6,13.0447
527.8,13.0473
528,13.05
528.2,13.0526
528.4,13.0552
528.6,13.0578
528.8,13.0604
529,13.063
529.2,13.0656
529.4,13.0682
529.6,13.0708
529.8,13.0735
530,13.0761
530.2,13.0787
530.4,13.0813
530.6,13.0839
530.8,13.0865
531,13.0891
531.2,13.0917
531.4,13.0943
531.6,13.0969
531.8,13.0995
532,13.1021
532.2,13.1047
532.4,13.1073
532.6,13.1099
532.8,13.1125
533,13.1151
533.2,13.1176
533.4,13.1202
533.6,13.1228
533.8,13.1254
534,13.128
534.2,13.1306
534.4,13.1332
534.6,13.1358
534.8,13.1383
535,13.1409
535.2,13.1435
535.4,13.1461
535.6,13.1487
535.8,13.1512
536,13.1538
536.2,13.1564
536.4,13.159
536.6,13.1615
536.8,13.1641
537,13.1667
537.2,13.1693
537.4,13.1718
537.6,13.1744
537.8,13.177
538,13.1795
538.2,13.1821
538.4,13.1847
538.6,13.1872
538.8,13.1898
539,13.1924
539.2,13.1949
539.4,13.1975
539.6,13.2001
539.8,13.2026
540,13.2052
540.2,13.2077
540.4,13.2103
540.6,13.2128
540.8,13.2154
541,13.218
541.2,13.2205
541.4,13.2231
541.6,13.2256
541.8,13.2282
542,13.2307
542.2,13.2333
542.4,13.2358
542.6,13.2383
542.8,13.2409
543,13.2434
543.2,13.246
543.4,13.2485
543.6,13.2511
543.8,13.2536
544,13.2561
544.2,13.2587
544.4,13.2612
544.6,13.2638
544.8,13.2663
545,13.2688
545.2,13.2714
545.4,13.2739
545.6,13.2764
545.8,13.279
546,13.2815
546.2,13.284
546.4,13.2865
546.6,13.2891
546.8,13.2916
547,13.2941
547.2,13.2966
547.4,13.2992
547.6,13.3017
547.8,13.3042
548,13.3067
548.2,13.3092
548.4,13.3118
548.6,13.3143
548.8,13.3168
549,13.3193
549.2,13.3218
549.4,13.3243
549.6,13.3269
549.8,13.3294
550,13.3319
550.2,13.3344
550.4,13.3369
550.6,13.3394
550.8,13.3419
551,13.3444
551.2,13.3469
551.4,13.3494
551.6,13.3519
551.8,13.3544
552,13.3569
552.2,13.3594
552.4,13.3619
552.6,13.3644
552.8,13.3669
553,13.3694
553.2,13.3719
553.4,13.3744
553.6,13.3769
553.8,13.3794
554,13.3819
554.2,13.3844
554.4,13.3869
554.6,13.3894
554.8,13.3918
555,13.3943
555.2,13.3968
555.4,13.3993
555.6,13.4018
555.8,13.4043
556,13.4068
556.2,13.4092
556.4,13.4117
556.6,13.4142
556.8,13.4167
557,13.4192
557.2,13.4216
557.4,13.4241
557.6,13.4266
557.8,13.4291
558,13.4315
558.2,13.434
558.4,13.4365
558.6,13.4389
558.8,13.4414
559,13.4439
559.2,13.4464
559.4,13.4488
559.6,13.4513
559.8,13.4537
560,13.4562
560.2,13.4587
560.4,13.4611
560.6,13.4636
560.8,13.4661
561,13.4685
561.2,13.471
561.4,13.4734
561.6,13.4759
561.8,13.4783
562,13.4808
562.2,13.4833
562.4,13.4857
562.6,13.4882
562.8,13.4906
563,13.4931
563.2,13.4955
563.4,13.498
563.6,13.5004
563.8,13.5029
564,13.5053
564.2,13.5077
564.4,13.5102
564.6,13.5126
564.8,13.5151
565,13.5175
565.2,13.52
565.4,13.5224
565.6,13.5248
565.8,13.5273
566,13.5297
566.2,13.5321
566.4,13.5346
566.6,13.537
566.8,13.5394
567,13.5419
567.2,13.5443
567.4,13.5467
567.6,13.5492
567.8,13.5516
568,13.554
568.2,13.5564
568.4,13.5589
568.6,13.5613
568.8,13.5637
569,13.5661
569.2,13.5686
569.4,13.571
569.6,13.5734
569.8,13.5758
570,13.5782
570.2,13.5807
570.4,13.5831
570.6,13.5855
570.8,13.5879
571,13.5903
571.2,13.5927
571.4,13.5951
571.6,13.5975
571.8,13.6
572,13.6024
572.2,13.6048
572.4,13.6072
572.6,13.6096
572.8,13.612
573,13.6144
573.2,13.6168
573.4,13.6192
573.6,13.6216
573.8,13.624
574,13.6264
574.2,13.6288
574.4,13.6312
574.6,13.6336
574.8,13.636
575,13.6384
575.2,13.6408
575.4,13.6432
575.6,13.6456
575.8,13.648
576,13.6504
576.2,13.6527
576.4,13.6551
576.6,13.6575
576.8,13.6599
577,13.6623
577.2,13.6647
577.4,13.6671
577.6,13.6694
577.8,13.6718
578,13.6742
578.2,13.6766
578.4,13.679
578.6,13.6813
578.8,13.6837
579,13.6861
579.2,13.6885
579.4,13.6909
579.6,13.6932
579.8,13.6956
580,13.698
580.2,13.7004
580.4,13.7027
580.6,13.7051
580.8,13.7075
581,13.7098
581.2,13.7122
581.4,13.7146
581.6,13.7169
581.8,13.7193
582,13.7217
582.2,13.724
582.4,13.7264
582.6,13.7287
582.8,13.7311
583,13.7335
583.2,13.7358
583.4,13.7382
583.6,13.7405
583.8,13.7429
584,13.7452
584.2,13.7476
584.4,13.75
584.6,13.7523
584.8,13.7547
585,13.757
585.2,13.7594
585.4,13.7617
585.6,13.7641
585.8,13.7664
586,13.7688
586.2,13.7711
586.4,13.7734
586.6,13.7758
586.8,13.7781
587,13.7805
587.2,13.7828
587.4,13.7852
587.6,13.7875
587.8,13.7898
588,13.7922
588.2,13.7945
588.4,13.7968
588.6,13.7992
588.8,13.8015
589,13.8038
589.2,13.8062
589.4,13.8085
589.6,13.8108
589.8,13.8132
590,13.8155
590.2,13.8178
590.4,13.8201
590.6,13.8225
590.8,13.8248
591,13.8271
591.2,13.8294
591.4,13.8318
591.6,13.8341
591.8,13.8364
592,13.8387
592.2,13.841
592.4,13.8434
592.6,13.8457
592.8,13.848
593,13.8503
593.2,13.8526
593.4,13.8549
593.6,13.8573
593.8,13.8596
594,13.8619
594.2,13.8642
594.4,13.8665
594.6,13.8688
594.8,13.8711
595,13.8734
595.2,13.8757
595.4,13.878
595.6,13.8803
595.8,13.8826
596,13.8849
596.2,13.8872
596.4,13.8895
596.6,13.8918
596.8,13.8941
597,13.8964
597.2,13.8987
597.4,13.901
597.6,13.9033
597.8,13.9056
598,13.9079
598.2,13.9102
598.4,13.9125
598.6,13.9148
598.8,13.9171
599,13.9194
599.2,13.9217
599.4,13.924
599.6,13.9262
599.8,13.9285
600,13.9308
600.2,13.9331
600.4,13.9354
600.6,13.9377
600.8,13.9399
601,13.9422
601.2,13.9445
601.4,13.9468
601.6,13.9491
601.8,13.9513
602,13.9536
602.2,13.9559
602.4,13.9582
602.6,13.9604
602.8,13.9627
603,13.965
603.2,13.9673
603.4,13.9695
603.6,13.9718
603.8,13.9741
604,13.9763
604.2,13.9786
604.4,13.9809
604.6,13.9831
604.8,13.9854
605,13.9877
605.2,13.9899
605.4,13.9922
605.6,13.9944
605.8,13.9967
606,13.999
606.2,14.0012
606.4,14.0035
606.6,14.0057
606.8,14.008
607,14.0103
607.2,14.0125
607.4,14.0148
607.6,14.017
607.8,14.0193
608,14.0215
608.2,14.0238
608.4,14.026
608.6,14.0283
608.8,14.0305
609,14.0328
609.2,14.035
609.4,14.0373
609.6,14.0395
609.8,14.0417
610,14.044
610.2,14.0462
610.4,14.0485
610.6,14.0507
610.8,14.0529
611,14.0552
611.2,14.0574
611.4,14.0597
611.6,14.0619
611.8,14.0641
612,14.0664
612.2,14.0686
612.4,14.0708
612.6,14.0731
612.8,14.0753
613,14.0775
613.2,14.0797
613.4,14.082
613.6,14.0842
613.8,14.0864
614,14.0887
614.2,14.0909
614.4,14.0931
614.6,14.0953
614.8,14.0976
615,14.0998
615.2,14.102
615.4,14.1042
615.6,14.1064
615.8,14.1087
616,14.1109
616.2,14.1131
616.4,14.1153
616.6,14.1175
616.8,14.1197
617,14.1219
617.2,14.1242
617.4,14.1264
617.6,14.1286
617.8,14.1308
618,14.133
618.2,14.1352
618.4,14.1374
618.6,14.1396
618.8,14.1418
619,14.144
619.2,14.1462
619.4,14.1484
619.6,14.1506
619.8,14.1528
620,14.155
620.2,14.1572
620.4,14.1594
620.6,14.1616
620.8,14.1638
621,14.166
621.2,14.1682
621.4,14.1704
621.6,14.1726
621.8,14.1748
622,14.177
622.2,14.1792
622.4,14.1814
622.6,14.1836
622.8,14.1858
623,14.188
623.2,14.1901
623.4,14.1923
623.6,14.1945
623.8,14.1967
624,14.1989
624.2,14.2011
624.4,14.2033
624.6,14.2054
624.8,14.2076
625,14.2098
625.2,14.212
625.4,14.2142
625.6,14.2163
625.8,14.2185
626,14.2207
626.2,14.2229
626.4,14.225
626.6,14.2272
626.8,14.2294
627,14.2316
627.2,14.2337
627.4,14.2359
627.6,14.2381
627.8,14.2402
628,14.2424
628.2,14.2446
628.4,14.2467
628.6,14.2489
628.8,14.2511
629,14.2532
629.2,14.2554
629.4,14.2576
629.6,14.2597
629.8,14.2619
630,14.264
630.2,14.2662
630.4,14.2683
630.6,14.2705
630.8,14.2727
631,14.2748
631.2,14.277
631.4,14.2791
631.6,14.2813
631.8,14.2834
632,14.2856
632.2,14.2877
632.4,14.2899
632.6,14.292
632.8,14.2942
633,14.2963
633.2,14.2985
633.4,14.3006
633.6,14.3028
633.8,14.3049
634,14.3071
634.2,14.3092
634.4,14.3113
634.6,14.3135
634.8,14.3156
635,14.3178
635.2,14.3199
635.4,14.322
635.6,14.3242
635.8,14.3263
636,14.3284
636.2,14.3306
636.4,14.3327
636.6,14.3348
636.8,14.337
637,14.3391
637.2,14.3412
637.4,14.3434
637.6,14.3455
637.8,14.3476
638,14.3498
638.2,14.3519
638.4,14.354
638.6,14.3561
638.8,14.3583
639,14.3604
639.2,14.3625
639.4,14.3646
639.6,14.3667
639.8,14.3689
640,14.371
640.2,14.3731
640.4,14.3752
640.6,14.3773
640.8,14.3795
641,14.3816
641.2,14.3837
641.4,14.3858
641.6,14.3879
641.8,14.39
642,14.3921
642.2,14.3943
642.4,14.3964
642.6,14.3985
642.8,14.4006
643,14.4027
643.2,14.4048
643.4,14.4069
643.6,14.409
643.8,14.4111
644,14.4132
644.2,14.4153
644.4,14.4174
644.6,14.4195
644.8,14.4216
645,14.4237
645.2,14.4258
645.4,14.4279
645.6,14.43
645.8,14.4321
646,14.4342
646.2,14.4363
646.4,14.4384
646.6,14.4405
646.8,14.4426
647,14.4447
647.2,14.4468
647.4,14.4489
647.6,14.4509
647.8,14.453
648,14.4551
648.2,14.4572
648.4,14.4593
648.6,14.4614
648.8,14.4635
649,14.4655
649.2,14.4676
649.4,14.4697
649.6,14.4718
649.8,14.4739
650,14.476
650.2,14.478
650.4,14.4801
650.6,14.4822
